Transaction ID,Amount ($),Time (Seconds Since Last Transaction),Location,Transaction Type,Device Used,"Fraud (1 = Yes, 0 = No)"
TXN09346,1.6390771654105492,1.341424645603558,3,3,3,0
TXN09347,1.0688422910916076,-0.45657271707447744,4,0,3,0
TXN09348,-0.2652986922997216,1.1429625044868887,4,0,1,0
TXN09349,-1.082403542695766,-0.09516271272517446,2,1,0,0
TXN09350,-1.1509012684523707,0.39368087697272675,2,0,3,0
TXN09351,1.492693700722577,0.31359966213617596,1,1,1,0
TXN09352,-1.131082129527871,-1.7260340618312777,1,0,1,0
TXN09353,0.9217634180203195,-0.25045063366909465,3,1,2,0
TXN09354,0.49443496647277096,0.4271060796871131,5,3,3,0
TXN09355,0.38629896286716675,-0.7372051481973466,1,2,3,0
TXN09356,-0.987132594181504,0.46470943274079785,5,2,1,0
TXN09357,1.515642177371998,-0.7351160730276975,0,2,2,0
TXN09358,0.41828774849969275,-1.0679753833917955,1,2,0,0
TXN09359,0.3577872191512197,0.952856664048816,0,1,2,0
TXN09360,-1.6439458122232606,1.6143971344377135,4,0,3,0
TXN09361,-0.30563237853203695,0.7968723847150128,4,2,2,0
TXN09362,-0.5003467258604561,0.9841927915935532,0,0,3,0
TXN09363,-0.7670358408620588,-1.5665679905480594,4,1,0,0
TXN09364,0.9377578108365824,-0.3723133518986284,0,1,3,0
TXN09365,0.42802346586611373,-0.33262092367529456,5,2,0,0
TXN09366,-0.11961063599506512,1.7418307197863117,3,3,0,0
TXN09367,0.36613211975100907,1.0970028507546072,0,2,0,0
TXN09368,1.2086193761380797,0.2181985627221981,1,0,2,1
TXN09369,0.519817372463797,0.9841927915935532,1,2,0,0
TXN09370,-0.6373421773736653,-1.020623012879748,5,1,1,0
TXN09371,-0.5639765929338503,-1.3158789701901612,0,1,3,0
TXN09372,-1.3828199642881844,-0.11187531408236766,4,0,3,0
TXN09373,-0.09179430066243381,0.14508093178447784,3,0,3,0
TXN09374,-0.5945745617997447,1.5350122779910458,1,0,3,0
TXN09375,-1.6592447966562078,0.37348648366611825,3,2,0,0
TXN09376,1.4248913833492882,-0.9384527228735481,3,2,2,0
TXN09377,0.19401854488035286,-1.0296756719482276,2,3,2,0
TXN09378,-1.6787162313890498,-0.9656107000789871,3,0,2,0
TXN09379,-0.48261381208590365,-0.5874880943724908,0,3,2,0
TXN09380,1.2604273006951057,-0.5498847413188062,2,3,3,0
TXN09381,-1.2854627906239748,-1.5818878751254863,5,1,1,0
TXN09382,-0.6373421773736653,0.7648398987803925,4,3,1,0
TXN09383,-1.4648781535194466,-1.228137813064897,2,1,2,0
TXN09384,1.457923281556788,1.4786072484105188,3,0,3,0
TXN09385,0.21766242991308948,-1.1689473499248377,4,1,0,0
TXN09386,-0.6185661510241391,1.6847293318159016,3,0,2,0
TXN09387,-0.7628633905621641,1.5454576538392917,3,2,0,0
TXN09388,-0.9634887091487674,1.4145422765412783,2,3,0,0
TXN09389,1.4773947162896297,-0.631358672935123,5,0,0,0
TXN09390,0.8407483413640308,1.077504815837882,3,2,1,0
TXN09391,0.47183419401500803,-1.1195059042431412,0,2,2,0
TXN09392,1.3045857330356578,-1.4335635380803968,2,0,3,0
TXN09393,-1.607436872099182,1.0754157406682328,0,1,3,1
TXN09394,-1.4367141139951576,-1.0742426089007429,0,0,3,0
TXN09395,0.875171056338162,0.9869782251530854,3,3,2,0
TXN09396,-0.15959661803572261,-0.5728645681849468,0,2,1,0
TXN09397,-0.8473555091350317,0.3428467145112641,4,1,0,0
TXN09398,-1.0952685977871082,0.034359947793072866,5,0,3,0
TXN09399,-1.220094402592291,-0.2622887262971065,3,0,1,1
TXN09400,1.6157809845694706,-1.4621142320656018,0,2,0,0
TXN09401,-1.617520293657261,-1.6765926161495812,5,0,0,0
TXN09402,0.30250225267761494,-1.0359428974571752,5,3,1,0
TXN09403,0.7131409030255846,-1.3994419769761273,4,1,2,0
TXN09404,0.09909530055774853,-1.1933198935707445,4,3,2,0
TXN09405,-0.21801092223424837,1.1137154521118005,1,2,1,0
TXN09406,0.5055615006058235,-0.5122813882651215,5,1,0,0
TXN09407,1.0420690683339497,-0.8646387335459448,3,2,3,0
TXN09408,-0.25834460846656376,-0.9426308732128464,4,2,3,0
TXN09409,0.39325304670032457,0.1457772901743609,3,3,2,0
TXN09410,-0.09005577970414436,0.5336489133392198,5,1,3,0
TXN09411,-1.249301554691554,-0.6647838756495095,4,2,0,0
TXN09412,-0.276772930624432,0.5252926126606232,1,3,1,0
TXN09413,1.3664770791507623,-1.3701949246010392,5,3,0,0
TXN09414,-0.6070919126994287,-0.5540628916581045,3,1,3,0
TXN09415,-0.14082059168619648,-0.1654949101033625,1,0,0,0
TXN09416,-1.3494403618890267,1.634591527744322,5,0,2,0
TXN09417,1.3501349821428414,0.7794634249679365,4,2,1,0
TXN09418,1.2958931282442105,-1.5408027301223866,0,0,1,0
TXN09419,-0.8515279594349263,-1.631329320807183,5,1,3,0
TXN09420,0.9697465964691084,1.6596604297801119,2,0,3,0
TXN09421,-0.45584058932824606,1.4096677678120968,3,1,0,0
TXN09422,-1.460357999027894,0.06639243372769317,4,2,0,0
TXN09423,-0.506953105501956,0.8107995525126738,4,0,1,0
TXN09424,0.39985942634182453,0.78712336725665,2,1,2,0
TXN09425,-0.06919352820467087,-0.03527589119523214,0,1,2,0
TXN09426,1.6689797258931278,-1.0798134760198073,1,1,3,0
TXN09427,0.00486746461845998,0.8490992639562415,4,3,2,0
TXN09428,-1.2100109810342123,1.286412332802797,1,2,1,0
TXN09429,-0.6609860624064019,-0.8820476932930211,1,1,2,0
TXN09430,1.4906074755726297,0.6081592610567061,1,3,1,0
TXN09431,1.498952376172419,0.37139740849646913,0,3,3,0
TXN09432,-1.5573674685004457,-0.46841080970248933,5,1,0,0
TXN09433,1.5820536779786551,0.6144264865656536,2,2,2,1
TXN09434,-0.3810841881217994,-1.2580812238298682,3,0,1,0
TXN09435,1.0528478982753444,-0.8757804677840736,2,3,3,0
TXN09436,-1.515295261309841,0.6234791456341333,4,1,1,0
TXN09437,-1.3668255714719213,-1.3047372359520324,2,2,2,0
TXN09438,0.8358804826808203,-0.2901430618924285,3,2,1,0
TXN09439,0.38247421675892995,0.29270891043968444,5,1,3,0
TXN09440,0.17489481433916884,-0.3291391317258793,4,3,3,0
TXN09441,-0.4203747617791411,1.2070274763561293,5,0,0,0
TXN09442,-0.3703053581804048,1.4054896174727984,4,2,0,0
TXN09443,-0.33483953063129984,-0.21284728061540992,3,0,2,0
TXN09444,-1.2698161019993697,-0.7887356690486924,5,2,3,0
TXN09445,-0.3014599282321423,1.5155142430743205,3,2,2,0
TXN09446,-0.5611949594005871,0.39925174409179115,3,2,3,0
TXN09447,1.082750458757923,-0.01508149788862369,0,3,2,0
TXN09448,0.055632276600512114,0.996030884221565,2,3,3,0
TXN09449,-0.35813571147237855,1.216080135424609,4,1,2,1
TXN09450,0.03581313767601231,-0.3834550861367572,1,0,1,0
TXN09451,-1.1849762792348442,0.9514639472690498,1,0,0,0
TXN09452,-0.8160621318858214,-1.6988760846258388,5,1,1,0
TXN09453,-0.769469770203664,0.3386685641719658,3,3,0,0
TXN09454,0.11161265145743261,-0.7866465938790432,2,0,2,0
TXN09455,0.4412362251491136,0.8679009404830839,4,1,3,0
TXN09456,-1.3108451966150008,0.9138605942153651,5,2,3,0
TXN09457,1.3859485138836043,0.9138605942153651,3,0,2,0
TXN09458,0.33866348861003565,-1.479523191812678,0,3,3,0
TXN09459,-1.3285781103895533,0.3240450379844217,1,0,2,0
TXN09460,0.34631298082650924,0.38671729307389624,1,2,1,0
TXN09461,0.7162702407505056,-0.338888149184242,4,3,2,0
TXN09462,-0.9033358839919522,0.286441684930737,4,3,3,0
TXN09463,0.3111948574690622,-1.5547298979200475,4,1,3,0
TXN09464,-0.5010421342437719,0.675009666485479,5,3,2,0
TXN09465,-0.1203060443783809,-1.7030542349651372,4,1,2,0
TXN09466,-1.3511788828473161,-1.5470699556313339,5,3,2,0
TXN09467,0.3198874622605095,-0.8047519120160025,2,2,2,0
TXN09468,1.1244749617568701,-1.2664375245084647,3,2,0,0
TXN09469,-1.3567421499138426,0.799657818274545,1,2,0,0
TXN09470,1.1783691114638433,-1.5707461408873575,5,2,1,0
TXN09471,-0.7420011390626906,0.4995273522349503,3,2,0,0
TXN09472,-1.0504147570632403,-0.0624338684006711,0,0,3,0
TXN09473,-1.2197466984006333,-0.7469541656557094,4,2,0,0
TXN09474,-0.032336883888934395,1.3093921596689375,1,3,0,0
TXN09475,-0.000695802448066282,0.5322561965594537,0,1,3,0
TXN09476,-1.310497492423343,-1.4279926709613324,5,0,0,0
TXN09477,0.2489558071622997,1.7251181184291184,4,3,2,0
TXN09478,1.3977704563999727,-1.2810610506960087,3,2,0,0
TXN09479,-1.5862269164080507,-1.7107141772538508,2,2,0,0
TXN09480,-0.45966533543648286,0.18268428483816254,3,3,0,0
TXN09481,0.10500627181593268,1.7216363264797032,5,0,2,0
TXN09482,1.5608437222875238,0.37766463400541656,2,1,2,0
TXN09483,1.617171801336102,1.6972637828337966,2,1,1,0
TXN09484,-1.2659913558911329,-0.9607361913498057,4,1,1,0
TXN09485,0.05424145983388055,0.5510578730862961,3,1,2,0
TXN09486,0.0723220778000909,-1.4126727863839053,5,2,3,0
TXN09487,-1.258689567866317,-1.5101629609675322,0,0,1,0
TXN09488,-1.5264217954428934,1.4068823342525647,0,2,0,0
TXN09489,-1.5490225679006564,-0.4287183814791555,2,0,0,0
TXN09490,0.9993014527600292,0.38253914273459794,4,1,0,0
TXN09491,-1.2826811570907117,-0.17594028595160827,0,3,3,0
TXN09492,-1.156812239710555,1.0663630815997531,2,3,1,0
TXN09493,-1.6668942888726817,-0.8590678664268804,3,2,2,0
TXN09494,-0.772946812120243,-0.03527589119523214,0,3,2,0
TXN09495,1.300065578544105,1.0580067809211566,1,2,3,0
TXN09496,1.2670336803366056,0.522507179101091,5,2,2,0
TXN09497,0.504170683839192,1.2348818119514513,1,0,3,1
TXN09498,0.36717523232598276,0.5656813992738401,3,1,2,0
TXN09499,1.2214844312294217,0.1541335908529575,1,1,2,0
TXN09500,-0.27781604319940567,-0.7525250327747738,3,1,3,0
TXN09501,0.692626355717769,-0.042935833483945696,3,1,2,0
TXN09502,-1.5799682409582088,-0.45796543385424354,4,0,1,0
TXN09503,-1.4426250852533415,-0.32426462299669795,1,1,2,0
TXN09504,1.3932503019084201,0.5963211684286943,2,1,0,0
TXN09505,1.3108444084854998,1.743223436566078,3,3,3,0
TXN09506,1.3810806552003938,1.0036908265102786,1,1,2,0
TXN09507,0.28268311375311517,0.2934052688295675,2,1,1,0
TXN09508,-0.4892201917274036,1.718154534530288,5,2,2,0
TXN09509,-0.41585460728758855,1.2223473609335564,2,2,2,0
TXN09510,0.08310090774148553,0.5037055025742486,1,1,0,1
TXN09511,0.9627925126359506,-0.22747080680295398,1,2,1,0
TXN09512,0.6387322060107958,1.6916929157147322,2,3,2,0
TXN09513,-1.4940853056187096,-0.7225816220098026,2,3,2,0
TXN09514,-0.26008312942485323,0.1833806432280456,0,3,0,0
TXN09515,-1.5312896541261038,0.286441684930737,3,0,3,0
TXN09516,1.0521524898920287,0.40482261121085555,1,3,3,0
TXN09517,-1.652986121206366,1.0837720413468295,3,1,3,0
TXN09518,-0.9224596145331362,-1.521304695205661,3,3,0,0
TXN09519,-0.782334825295006,-0.76993399252185,5,3,3,0
TXN09520,1.4040291318498146,0.6109446946162383,1,3,1,0
TXN09521,-1.582402170299814,-0.6376258984440705,3,3,3,0
TXN09522,1.486087321081077,-1.1264694881419717,5,2,3,0
TXN09523,-1.137688509169371,-1.616705794619639,0,3,2,0
TXN09524,0.27851066345322045,-0.617431505137462,3,3,1,0
TXN09525,-1.3028480002068694,-1.0164448625404499,3,2,0,0
TXN09526,1.2211367270377638,-0.5262085560627825,0,2,1,0
TXN09527,0.07788534486661716,1.3595299637405172,1,0,3,0
TXN09528,-1.2381750205585016,0.8198522115811534,2,1,2,0
TXN09529,-1.4648781535194466,1.6297170190151407,0,0,0,0
TXN09530,0.36613211975100907,-0.8451406986292195,2,2,1,0
TXN09531,1.604654450436418,-1.3562677568033783,1,2,1,0
TXN09532,1.2705107222531844,-1.4871831341013917,2,2,3,0
TXN09533,-0.6526411618066126,1.6143971344377135,4,0,3,0
TXN09534,-0.21766321804259048,1.0768084574479988,2,3,0,0
TXN09535,-0.5827526192833764,0.661082498687818,0,1,3,0
TXN09536,-1.1971459259428703,-1.3277170628181731,3,1,2,0
TXN09537,-1.269120693616054,-1.378551225279636,3,3,0,0
TXN09538,1.1081328647489492,-1.074938967290626,5,1,3,0
TXN09539,0.6808044132014007,0.6847586839438417,0,3,0,0
TXN09540,1.140469354573133,-0.8994566530400974,1,0,1,0
TXN09541,0.2006249245218528,0.2655509332342455,5,2,0,0
TXN09542,0.33483874250179885,1.0482577634627939,3,3,1,0
TXN09543,0.7458250970414264,0.9967272426114481,3,3,0,0
TXN09544,-1.5650169607169193,1.1722095568619768,5,2,3,1
TXN09545,0.09805218798277486,1.4242912939996408,0,2,1,0
TXN09546,-0.3084140120653001,0.5663777576637231,4,1,0,0
TXN09547,0.4123767772415086,-0.029705024076167742,2,3,2,1
TXN09548,-0.7607771654122167,0.5531469482559452,4,2,3,0
TXN09549,-0.7263544504380854,-0.8869222020222024,4,1,0,0
TXN09550,-1.3153653511065535,-0.8353916811708567,4,0,0,0
TXN09551,1.0535433066586601,1.2056347595763632,0,3,1,0
TXN09552,-0.907160630100189,-1.3848184507885832,4,0,1,0
TXN09553,-1.0740586420959768,0.2655509332342455,2,2,3,0
TXN09554,0.2812922969864836,-1.464899665625134,1,2,1,0
TXN09555,-1.0771879798208979,-1.4474907058780577,5,3,0,0
TXN09556,0.16898384308098469,-0.33679907401459286,4,0,0,0
TXN09557,-1.4547947319613679,-0.2386125410410828,4,2,1,0
TXN09558,1.1223887366069227,0.9598202479476464,5,3,3,0
TXN09559,1.131429045590028,-0.8019664784564703,5,3,2,0
TXN09560,-1.678368527197392,-1.4885758508811577,1,3,0,0
TXN09561,-0.006606773706250435,1.7230290432594695,3,2,0,0
TXN09562,-0.3132818707485106,0.4862965428271724,1,2,1,0
TXN09563,1.067103770133318,-0.8270353804922601,3,3,2,0
TXN09564,0.33588185507677254,-1.144574806278931,0,1,0,0
TXN09565,1.6119562384612338,-1.36810584943139,2,3,2,0
TXN09566,-0.22983286475061668,0.02391457194482712,1,3,2,0
TXN09567,-1.0740586420959768,-0.4259329479196233,2,3,0,0
TXN09568,1.428368425265867,1.1248571863499293,5,1,2,0
TXN09569,-0.5413758204760873,0.7940869511554806,1,0,2,0
TXN09570,1.553889638454366,0.9187351029445465,0,2,1,0
TXN09571,-1.0312910265220563,0.2293402969603269,5,2,1,0
TXN09572,0.5883150982204016,0.2906198352700353,0,0,2,0
TXN09573,0.3654367113676933,0.4090007615501538,0,3,3,0
TXN09574,-0.051460614430118415,0.9333586291320906,4,3,2,0
TXN09575,1.7082702995504697,-0.9969468276237243,5,2,0,0
TXN09576,1.4200235246660777,-0.00045797170107963694,0,3,3,0
TXN09577,-1.5354621044259986,0.8066214021733754,4,0,1,0
TXN09578,0.8452684958555833,0.5392197804582842,3,2,3,0
TXN09579,-1.0302479139470826,0.7738925578488721,4,1,1,1
TXN09580,-0.9273274732163467,-0.13694421611815746,3,3,3,0
TXN09581,-0.19784407911809065,-1.2643484493388155,4,0,2,0
TXN09582,-0.38177959650511517,-0.4259329479196233,4,2,1,0
TXN09583,1.1248226659485279,-1.0296756719482276,2,2,0,0
TXN09584,0.6112635748698224,-1.1814818009427326,2,1,3,0
TXN09585,1.5118174312637611,-1.5721388576671238,5,3,2,0
TXN09586,1.0156435497679501,0.37418284205600133,0,1,3,0
TXN09587,-1.3184946888314744,0.7794634249679365,2,0,3,0
TXN09588,0.7562562227911631,-0.22050722290412347,3,2,0,1
TXN09589,0.8209292024395309,0.6227827872442502,2,2,3,0
TXN09590,0.6616806826602167,1.4737327396813376,5,1,0,0
TXN09591,-0.6342128396487443,-0.11257167247225071,1,1,1,0
TXN09592,0.18741216523885293,-1.1786963673832005,3,1,0,0
TXN09593,-1.1265619750363185,0.8316903042091652,1,3,0,0
TXN09594,-0.449581913878404,1.3908660912852544,3,2,1,0
TXN09595,0.8706509018466094,1.383902507386424,0,3,0,0
TXN09596,0.13490883229851133,0.06917786728722537,0,0,2,0
TXN09597,0.23052748500443146,1.5398867867202273,0,3,3,0
TXN09598,1.428368425265867,1.1986711756775326,5,1,0,0
TXN09599,-0.3331010096730104,-1.379943942059402,2,0,3,0
TXN09600,-1.4829587714856571,-0.714921679721089,1,0,0,0
TXN09601,-0.35257244440585234,0.6074629026668231,1,3,1,0
TXN09602,0.8490932419638201,0.4319805884162945,2,3,1,0
TXN09603,0.5107770634806919,-1.004606769912438,5,1,3,0
TXN09604,-0.6140459965325866,1.6582677130003458,2,1,3,0
TXN09605,0.9888703270102924,1.3546554550113359,4,0,3,0
TXN09606,-1.5963103379661296,-1.616705794619639,4,1,1,0
TXN09607,1.707227186975496,-0.6466785575125501,0,2,3,0
TXN09608,-0.6759373426476912,0.4751548085890436,4,2,0,0
TXN09609,-1.6512476002480765,-1.3339842883271207,1,0,0,0
TXN09610,-0.6432531486318495,-0.5206376889437181,0,3,3,0
TXN09611,0.9224588264036352,1.4486638376455476,1,3,1,0
TXN09612,-1.6508998960564185,1.062881289650338,5,2,0,0
TXN09613,-1.2482584421165803,-0.0916809207757592,3,3,1,0
TXN09614,1.5528465258793922,1.0684521567694023,2,1,1,0
TXN09615,-1.4228059463288418,-1.3646240574819748,3,2,1,1
TXN09616,1.0156435497679501,-1.0442991981357717,1,0,3,0
TXN09617,-1.4728753499275782,-0.25741421756792515,2,3,1,0
TXN09618,1.7141812708086537,1.7230290432594695,1,0,1,0
TXN09619,-1.5834452828747876,-0.033883174415466046,5,0,3,0
TXN09620,-1.4777432086107887,0.026700005504359317,0,3,2,0
TXN09621,-1.454099323578052,0.021129138385294916,2,3,0,0
TXN09622,0.5305962024051917,1.3358537784844935,1,2,3,0
TXN09623,0.7107069736839794,-0.7163143965008552,4,2,0,0
TXN09624,1.406810765383078,-1.0714571753412108,4,0,3,0
TXN09625,0.9189817844870563,-1.0624045162727311,1,0,3,0
TXN09626,1.163070127030896,-0.24766520010956242,3,2,3,1
TXN09627,0.13977669098172182,1.3678862644191139,0,0,0,0
TXN09628,0.42628494490782426,-1.2504212815411546,5,1,3,0
TXN09629,-0.849441734284979,-0.1710657772224269,5,3,3,0
TXN09630,-0.43915078812866726,0.2181985627221981,1,3,3,0
TXN09631,1.1303859330150543,0.9897636587126176,5,1,0,0
TXN09632,-0.5611949594005871,0.37209376688635215,2,2,2,0
TXN09633,0.009387619110012567,-0.7532213911646568,5,2,3,0
TXN09634,0.08623024546640655,1.4646800806128577,4,0,3,0
TXN09635,0.836923595255794,0.3400612809517319,1,0,3,0
TXN09636,-0.8922093498588997,-1.4126727863839053,2,2,3,0
TXN09637,0.7614717856660315,-0.6076824876790994,5,0,3,0
TXN09638,-0.7065353115135857,-1.4440089139286425,4,1,2,0
TXN09639,-0.25034741205843225,-0.7671485589623178,0,3,1,0
TXN09640,0.05702309336714368,1.3073030844992886,3,1,1,0
TXN09641,-0.5267722444264559,1.3908660912852544,5,3,3,0
TXN09642,-0.6582044288731388,0.07265965923664063,4,3,0,0
TXN09643,-1.3442247990141585,1.6227534351163102,0,0,2,0
TXN09644,-0.1401251833028807,-0.5178522553841859,0,0,2,0
TXN09645,-0.8313611163187686,0.7042567188605671,4,3,2,0
TXN09646,0.8313603281892676,0.2571946325556489,4,0,1,0
TXN09647,-0.48956789591906147,1.036419670834782,4,1,0,0
TXN09648,-0.6964518899555069,1.3929551664549036,3,2,1,0
TXN09649,1.544153921087945,1.578882856553678,1,0,2,0
TXN09650,0.8108457808814521,-1.1403966559396326,4,0,1,0
TXN09651,0.7096638611090057,0.5573250985952435,1,0,1,0
TXN09652,-0.0020866192146978472,-0.5422247990300926,0,2,3,0
TXN09653,-0.019471828797592412,0.024610930334710165,3,1,3,0
TXN09654,1.0660606575583442,0.8052286853936094,0,3,3,0
TXN09655,1.0810119377996337,-0.32008647265739965,3,1,2,0
TXN09656,1.067451474324976,-1.5693534241075915,0,0,3,0
TXN09657,0.1081356095408537,-0.9983395444034905,2,2,2,1
TXN09658,0.5785793808539806,-0.1599240429842981,2,1,3,0
TXN09659,0.14673077481487964,-0.0443285502637118,4,0,2,0
TXN09660,-0.53928959532614,-1.019926654489865,1,0,1,0
TXN09661,-1.038245110355214,-1.101400586106182,0,3,0,0
TXN09662,0.3647413029843775,-1.421029087062502,3,2,2,0
TXN09663,-0.37899796297185206,-1.3381624386664188,5,3,1,0
TXN09664,0.7524314766829263,0.7021676436909179,2,1,3,0
TXN09665,1.2228752479960534,0.257890990945532,2,3,1,0
TXN09666,1.5900508743867865,-0.11396438925201681,0,1,1,0
TXN09667,-1.0010407618478196,1.2669142978860715,5,0,0,0
TXN09668,-0.6783712719892965,-0.8228572301529619,1,2,3,0
TXN09669,1.2319155569791584,-1.2344050385738445,1,2,2,0
TXN09670,1.0869229090578179,-1.058922724323316,1,0,2,0
TXN09671,-1.6477705583314974,0.5956248100388113,4,2,2,0
TXN09672,-1.07684027562924,-0.0032434052606118372,4,3,3,0
TXN09673,1.0549341234252918,0.8114959109025568,0,1,2,0
TXN09674,1.614390167802839,0.15900809958213885,5,1,0,0
TXN09675,0.6140452084030856,-1.1048823780555972,0,1,1,0
TXN09676,1.2214844312294217,-0.7239743387895687,3,3,3,0
TXN09677,-0.22635582283403777,-0.7204925468401534,5,1,2,0
TXN09678,1.0020830862932923,1.2119019850853106,3,2,1,0
TXN09679,-0.650902640848323,-1.3639276990920917,5,1,1,0
TXN09680,-0.9718336097485568,-0.15504953425511675,4,3,0,0
TXN09681,-1.1929734756429757,-1.5025030186788186,1,2,2,0
TXN09682,1.7395636767996798,-0.8138045710844821,2,0,3,0
TXN09683,-1.5072980649017094,1.0879501916861276,5,2,1,0
TXN09684,0.4043795808333771,-0.5443138741997418,5,3,0,0
TXN09685,-0.11300425635356519,0.7216656786076433,2,2,1,0
TXN09686,1.3640431498091572,-1.4551506481667713,5,1,0,1
TXN09687,-1.5451978217924196,0.7940869511554806,1,3,0,0
TXN09688,0.5531969748629546,0.38114642595483184,0,0,1,0
TXN09689,-1.6505521918647605,1.0454723299032616,2,1,1,0
TXN09690,1.6394248696022071,-0.7044763038728433,2,3,2,0
TXN09691,0.5417227365382442,-0.40086404588383345,1,3,3,0
TXN09692,-1.2541694133747645,-0.9976431860136074,1,0,0,0
TXN09693,-1.0681476708377926,0.3505066567999776,2,0,0,0
TXN09694,1.4346271007157092,-1.7051433101347864,1,3,1,0
TXN09695,0.7778138826739525,1.675676672747422,0,0,1,0
TXN09696,-1.704098637380076,-0.22259629807377262,1,0,1,0
TXN09697,-1.0076471414893196,-1.715588685983032,0,1,3,1
TXN09698,-1.1442948888108708,0.7265401873368247,1,3,1,0
TXN09699,-1.4690506038193414,0.08937226059383382,2,2,0,0
TXN09700,-0.8035447809861374,-0.9189546879568228,5,1,0,0
TXN09701,-0.42767654980395686,0.841439321667528,3,3,0,0
TXN09702,1.2788556228529737,-1.2392795473030258,2,3,3,0
TXN09703,0.09735677959945907,0.49395648511588597,3,1,3,0
TXN09704,0.6505541485271642,-0.04641762543336094,1,0,3,0
TXN09705,-1.2124449103758175,-0.32844277333599625,1,2,3,1
TXN09706,0.26390708740358904,1.580971931723327,5,2,2,1
TXN09707,1.4707883366481298,1.663142221729527,1,3,2,0
TXN09708,1.0688422910916076,0.28435260976108784,3,3,2,0
TXN09709,-1.418633496028947,-0.3082483800293878,2,2,1,0
TXN09710,-1.4982577559186043,-0.6487676326821993,2,3,3,0
TXN09711,1.268772201294895,0.7690180491196907,0,2,3,0
TXN09712,-1.5775343116166034,-0.5345648567413791,5,0,2,0
TXN09713,1.4520123102986038,1.0879501916861276,3,2,2,0
TXN09714,1.2774648060863423,-0.5840063024230756,1,2,3,0
TXN09715,-0.967661159448662,-0.49556878690792827,4,2,2,0
TXN09716,-0.9367154863911098,-1.2580812238298682,5,3,1,0
TXN09717,-0.3383165725478788,-0.8430516234595703,5,0,1,0
TXN09718,1.4335839881407355,-0.1362478577282744,4,1,1,0
TXN09719,-1.559453693650393,-0.33401364045506066,2,1,0,0
TXN09720,-1.2232237403172121,-0.8876185604120855,0,2,0,0
TXN09721,0.6422092479273748,0.06430335855804402,2,3,3,0
TXN09722,-0.2531290455916954,-0.4154875720713775,2,1,0,0
